match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M047,2025,2025-02-22 00:00:00,RCB,1,18,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,1,0,0,0,0,0,,,18,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,32,1,10.666666666666666,17.0,15.0,False,1,10.2,3,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,19,PBKS,RCB,Q de Kock,RG Sharma,RD Chahar,1,0,0,0,0,0,,,19,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,33,1,10.421052631578949,17.0,16.0,False,1,10.2,3,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,20,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,1,0,0,0,0,0,,,20,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,34,1,10.2,17.0,17.0,False,1,10.2,3,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,21,PBKS,RCB,Q de Kock,RG Sharma,RD Chahar,4,0,0,0,0,0,,,21,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,38,1,10.857142857142858,17.0,21.0,False,1,10.2,4,2,2,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,22,PBKS,RCB,Q de Kock,RG Sharma,RD Chahar,1,0,0,0,0,0,,,22,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,39,1,10.636363636363637,17.0,22.0,False,1,10.2,4,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,23,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,2,0,0,0,0,0,,,23,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,41,1,10.695652173913045,17.0,24.0,False,1,10.2,4,2,3,2,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,24,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,4,0,0,0,0,0,,,24,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,45,1,11.25,17.0,28.0,False,1,10.2,5,2,3,2,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,25,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,0,0,0,0,0,0,,,25,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,45,1,10.8,17.0,28.0,False,1,10.2,5,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,26,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,2,0,0,0,0,0,,,26,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,47,1,10.846153846153848,17.0,30.0,False,1,10.2,5,2,2,3,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,27,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,0,0,0,0,0,0,,,27,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,47,1,10.444444444444445,17.0,30.0,False,1,10.2,5,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,28,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,4,0,0,0,0,0,,,28,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,51,1,10.928571428571429,17.0,34.0,False,1,10.2,6,2,2,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,29,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,0,0,0,0,0,0,,,29,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,51,1,10.551724137931034,17.0,34.0,False,1,10.2,6,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,30,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,4,0,0,0,0,0,,,30,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,55,1,11.0,17.0,38.0,False,1,10.2,7,2,2,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,31,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,0,0,0,0,0,0,,,31,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,55,1,10.64516129032258,17.0,38.0,False,1,10.2,7,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,32,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,4,0,0,0,0,0,,,32,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,59,1,11.0625,17.0,42.0,False,1,10.2,8,2,3,2,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,33,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,4,0,0,0,0,0,,,33,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,63,1,11.454545454545457,17.0,46.0,False,1,10.2,9,2,3,2,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,34,PBKS,RCB,RG Sharma,Q de Kock,RD Chahar,1,0,0,0,0,0,,,34,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,64,1,11.294117647058824,17.0,47.0,False,1,10.2,9,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,35,PBKS,RCB,Q de Kock,RG Sharma,RD Chahar,0,0,0,0,0,0,,,35,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,64,1,10.971428571428572,17.0,47.0,False,1,10.2,9,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,36,PBKS,RCB,Q de Kock,RG Sharma,RD Chahar,4,0,0,0,0,0,,,36,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,68,1,11.333333333333334,17.0,51.0,False,1,10.2,10,2,2,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,37,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,1,0,0,0,0,0,,,37,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,69,1,11.18918918918919,17.0,52.0,False,1,10.2,10,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,38,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,0,0,0,0,0,0,,,38,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,69,1,10.894736842105264,17.0,52.0,False,1,10.2,10,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,39,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,0,0,0,0,0,0,,,39,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,69,1,10.615384615384617,17.0,52.0,False,1,10.2,10,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,40,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,1,0,0,0,0,0,,,40,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,70,1,10.5,17.0,53.0,False,1,10.2,10,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,41,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,0,0,0,0,0,0,,,41,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,70,1,10.24390243902439,17.0,53.0,False,1,10.2,10,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,42,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,0,1,1,0,0,0,,,41,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,71,1,10.390243902439025,17.0,54.0,False,0,10.2,10,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,43,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,0,0,0,0,0,0,,,42,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,71,1,10.142857142857142,17.0,54.0,False,1,10.2,10,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,44,PBKS,RCB,Q de Kock,RG Sharma,Harpreet Brar,1,0,0,0,0,0,,,43,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,72,1,10.046511627906977,17.0,55.0,False,1,10.2,10,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,45,PBKS,RCB,RG Sharma,Q de Kock,Harpreet Brar,0,0,0,0,0,0,,,44,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,72,1,9.818181818181818,17.0,55.0,False,1,10.2,10,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,46,PBKS,RCB,RG Sharma,Q de Kock,Harpreet Brar,4,0,0,0,0,0,,,45,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,76,1,10.133333333333333,17.0,59.0,False,1,10.2,11,2,3,2,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,47,PBKS,RCB,RG Sharma,Q de Kock,Harpreet Brar,4,0,0,0,0,0,,,46,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,80,1,10.434782608695652,17.0,63.0,False,1,10.2,12,2,3,2,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,48,PBKS,RCB,RG Sharma,Q de Kock,Harpreet Brar,1,0,0,0,0,0,,,47,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,81,1,10.340425531914894,17.0,64.0,False,1,10.2,12,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,49,PBKS,RCB,Q de Kock,RG Sharma,Harpreet Brar,1,0,0,0,0,0,,,48,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,82,1,10.25,17.0,65.0,False,1,10.2,12,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,50,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,2,0,0,0,0,0,,,49,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,84,1,10.285714285714286,17.0,67.0,False,1,10.2,12,2,2,3,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,51,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,4,0,0,0,0,0,,,50,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,88,1,10.56,17.0,71.0,False,1,10.2,13,2,2,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,52,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,1,0,0,0,0,0,,,51,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,89,1,10.470588235294118,17.0,72.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,53,PBKS,RCB,RG Sharma,Q de Kock,M Pathirana,1,0,0,0,0,0,,,52,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,90,1,10.384615384615383,17.0,73.0,False,1,10.2,13,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,54,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,1,0,0,0,0,0,,,53,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,91,1,10.30188679245283,17.0,74.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,55,PBKS,RCB,RG Sharma,Q de Kock,M Pathirana,1,0,0,0,0,0,,,54,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,92,1,10.22222222222222,17.0,75.0,False,1,10.2,13,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,56,PBKS,RCB,RG Sharma,Q de Kock,JJ Bumrah,0,0,0,0,0,0,,,55,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,92,1,10.036363636363635,17.0,75.0,False,1,10.2,13,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,57,PBKS,RCB,RG Sharma,Q de Kock,JJ Bumrah,1,0,0,0,0,0,,,56,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,93,1,9.964285714285714,17.0,76.0,False,1,10.2,13,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,58,PBKS,RCB,Q de Kock,RG Sharma,JJ Bumrah,2,0,0,0,0,0,,,57,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,95,1,10.0,17.0,78.0,False,1,10.2,13,2,2,3,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,59,PBKS,RCB,Q de Kock,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,58,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,96,1,9.93103448275862,17.0,79.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,60,PBKS,RCB,RG Sharma,Q de Kock,JJ Bumrah,1,0,0,0,0,0,,,59,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,97,1,9.864406779661016,17.0,80.0,False,1,10.2,13,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,61,PBKS,RCB,Q de Kock,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,60,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,98,1,9.8,17.0,81.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,62,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,1,0,0,0,0,0,,,61,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,99,1,9.737704918032788,17.0,82.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,63,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,1,0,0,0,0,0,,,62,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,100,1,9.67741935483871,17.0,83.0,False,1,10.2,13,2,3,2,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,64,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,2,0,0,0,0,0,,,63,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,102,1,9.714285714285714,17.0,85.0,False,1,10.2,13,2,2,3,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,65,PBKS,RCB,Q de Kock,RG Sharma,Avesh Khan,1,0,0,0,0,0,,,64,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,103,1,9.65625,17.0,86.0,False,1,10.2,13,2,2,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,66,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,0,0,0,0,0,0,,,65,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,103,1,9.507692307692308,17.0,86.0,False,1,10.2,13,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,67,PBKS,RCB,RG Sharma,Q de Kock,Avesh Khan,0,0,0,0,0,0,,,66,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,103,1,9.363636363636363,17.0,86.0,False,1,10.2,13,2,3,2,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,68,PBKS,RCB,Q de Kock,RG Sharma,M Pathirana,0,0,0,0,0,0,out,Q de Kock,67,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,103,2,9.223880597014926,103.0,0.0,False,1,9.223880597014926,13,2,2,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,69,PBKS,RCB,RR Pant,RG Sharma,M Pathirana,1,0,0,0,0,0,,,68,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,104,2,9.176470588235292,103.0,1.0,False,1,9.223880597014926,13,2,4,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,70,PBKS,RCB,RG Sharma,RR Pant,M Pathirana,6,0,0,0,0,0,,,69,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,110,2,9.565217391304348,103.0,7.0,False,1,9.223880597014926,13,3,3,4,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,71,PBKS,RCB,RG Sharma,RR Pant,M Pathirana,1,0,0,0,0,0,,,70,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,111,2,9.514285714285714,103.0,8.0,False,1,9.223880597014926,13,3,3,4,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,72,PBKS,RCB,RR Pant,RG Sharma,M Pathirana,0,0,0,0,0,0,,,71,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,111,2,9.380281690140846,103.0,8.0,False,1,9.223880597014926,13,3,4,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,73,PBKS,RCB,RR Pant,RG Sharma,M Pathirana,4,0,0,0,0,0,,,72,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,115,2,9.583333333333334,103.0,12.0,False,1,9.223880597014926,14,3,4,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,74,PBKS,RCB,RG Sharma,RR Pant,JJ Bumrah,1,0,0,0,0,0,,,73,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,116,2,9.534246575342468,103.0,13.0,False,1,9.223880597014926,14,3,3,4,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,75,PBKS,RCB,RR Pant,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,74,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,117,2,9.486486486486486,103.0,14.0,False,1,9.223880597014926,14,3,4,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,76,PBKS,RCB,RG Sharma,RR Pant,JJ Bumrah,1,0,0,0,0,0,,,75,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,118,2,9.44,103.0,15.0,False,1,9.223880597014926,14,3,3,4,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,77,PBKS,RCB,RR Pant,RG Sharma,JJ Bumrah,4,0,0,0,0,0,,,76,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,122,2,9.63157894736842,103.0,19.0,False,1,9.223880597014926,15,3,4,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,78,PBKS,RCB,RR Pant,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,77,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,123,2,9.584415584415584,103.0,20.0,False,1,9.223880597014926,15,3,4,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,79,PBKS,RCB,RG Sharma,RR Pant,JJ Bumrah,0,0,0,0,0,0,,,78,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,123,2,9.461538461538462,103.0,20.0,False,1,9.223880597014926,15,3,3,4,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,80,PBKS,RCB,RR Pant,RG Sharma,Ramandeep Singh,1,0,0,0,0,0,,,79,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,124,2,9.417721518987342,103.0,21.0,False,1,9.223880597014926,15,3,4,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,81,PBKS,RCB,RG Sharma,RR Pant,Ramandeep Singh,1,0,0,0,0,0,,,80,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,125,2,9.375,103.0,22.0,False,1,9.223880597014926,15,3,3,4,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,82,PBKS,RCB,RR Pant,RG Sharma,Ramandeep Singh,0,0,0,0,0,0,out,RR Pant,81,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,125,3,9.25925925925926,125.0,0.0,False,1,9.25925925925926,15,3,4,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,83,PBKS,RCB,H Klaasen,RG Sharma,Ramandeep Singh,2,0,0,0,0,0,,,82,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,127,3,9.292682926829269,125.0,2.0,False,1,9.25925925925926,15,3,5,3,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,84,PBKS,RCB,H Klaasen,RG Sharma,Ramandeep Singh,4,0,0,0,0,0,,,83,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,131,3,9.46987951807229,125.0,6.0,False,1,9.25925925925926,16,3,5,3,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,85,PBKS,RCB,H Klaasen,RG Sharma,Ramandeep Singh,1,0,0,0,0,0,,,84,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,132,3,9.428571428571429,125.0,7.0,False,1,9.25925925925926,16,3,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,86,PBKS,RCB,H Klaasen,RG Sharma,RD Chahar,1,0,0,0,0,0,,,85,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,133,3,9.388235294117647,125.0,8.0,False,1,9.25925925925926,16,3,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,87,PBKS,RCB,RG Sharma,H Klaasen,RD Chahar,6,0,0,0,0,0,,,86,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,139,3,9.69767441860465,125.0,14.0,False,1,9.25925925925926,16,4,3,5,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,88,PBKS,RCB,RG Sharma,H Klaasen,RD Chahar,1,0,0,0,0,0,,,87,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,140,3,9.655172413793103,125.0,15.0,False,1,9.25925925925926,16,4,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,89,PBKS,RCB,H Klaasen,RG Sharma,RD Chahar,6,0,0,0,0,0,,,88,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,146,3,9.954545454545457,125.0,21.0,False,1,9.25925925925926,16,5,5,3,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,90,PBKS,RCB,H Klaasen,RG Sharma,RD Chahar,1,0,0,0,0,0,,,89,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,147,3,9.910112359550562,125.0,22.0,False,1,9.25925925925926,16,5,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,91,PBKS,RCB,RG Sharma,H Klaasen,RD Chahar,2,0,0,0,0,0,,,90,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,149,3,9.933333333333334,125.0,24.0,False,1,9.25925925925926,16,5,3,5,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,92,PBKS,RCB,H Klaasen,RG Sharma,JJ Bumrah,6,0,0,0,0,0,,,91,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,155,3,10.21978021978022,125.0,30.0,False,1,9.25925925925926,16,6,5,3,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,93,PBKS,RCB,H Klaasen,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,92,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,156,3,10.173913043478262,125.0,31.0,False,1,9.25925925925926,16,6,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,94,PBKS,RCB,RG Sharma,H Klaasen,JJ Bumrah,1,0,0,0,0,0,,,93,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,157,3,10.129032258064516,125.0,32.0,False,1,9.25925925925926,16,6,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,95,PBKS,RCB,H Klaasen,RG Sharma,JJ Bumrah,1,0,0,0,0,0,,,94,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,158,3,10.085106382978724,125.0,33.0,False,1,9.25925925925926,16,6,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,96,PBKS,RCB,RG Sharma,H Klaasen,JJ Bumrah,0,0,0,0,0,0,,,95,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,158,3,9.978947368421052,125.0,33.0,False,1,9.25925925925926,16,6,3,5,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,97,PBKS,RCB,RG Sharma,H Klaasen,JJ Bumrah,0,1,1,0,0,0,,,95,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,159,3,10.042105263157897,125.0,34.0,False,0,9.25925925925926,16,6,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,98,PBKS,RCB,RG Sharma,H Klaasen,JJ Bumrah,2,0,0,0,0,0,,,96,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,161,3,10.0625,125.0,36.0,False,1,9.25925925925926,16,6,3,5,2,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,99,PBKS,RCB,H Klaasen,RG Sharma,A Badoni,1,0,0,0,0,0,,,97,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,162,3,10.02061855670103,125.0,37.0,False,1,9.25925925925926,16,6,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,100,PBKS,RCB,RG Sharma,H Klaasen,A Badoni,1,0,0,0,0,0,,,98,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,163,3,9.979591836734691,125.0,38.0,False,1,9.25925925925926,16,6,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,101,PBKS,RCB,H Klaasen,RG Sharma,A Badoni,1,0,0,0,0,0,,,99,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,164,3,9.93939393939394,125.0,39.0,False,1,9.25925925925926,16,6,5,3,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,102,PBKS,RCB,RG Sharma,H Klaasen,A Badoni,6,0,0,0,0,0,,,100,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,170,3,10.2,125.0,45.0,False,1,9.25925925925926,16,7,3,5,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,103,PBKS,RCB,RG Sharma,H Klaasen,A Badoni,1,0,0,0,0,0,,,101,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,171,3,10.15841584158416,125.0,46.0,False,1,9.25925925925926,16,7,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,104,PBKS,RCB,H Klaasen,RG Sharma,A Badoni,0,0,0,0,0,0,,,102,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,171,3,10.058823529411764,125.0,46.0,False,1,9.25925925925926,16,7,5,3,0,1,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,105,PBKS,RCB,RG Sharma,H Klaasen,Harpreet Brar,4,0,0,0,0,0,,,103,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,175,3,10.194174757281552,125.0,50.0,False,1,9.25925925925926,17,7,3,5,4,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,106,PBKS,RCB,RG Sharma,H Klaasen,Harpreet Brar,1,0,0,0,0,0,,,104,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,176,3,10.153846153846152,125.0,51.0,False,1,9.25925925925926,17,7,3,5,1,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,107,PBKS,RCB,H Klaasen,RG Sharma,Harpreet Brar,6,0,0,0,0,0,,,105,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,182,3,10.4,125.0,57.0,False,1,9.25925925925926,17,8,5,3,6,0,,,,
M047,2025,2025-02-22 00:00:00,RCB,1,108,PBKS,RCB,H Klaasen,RG Sharma,Harpreet Brar,0,1,0,0,0,1,,,106,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,183,3,10.358490566037736,125.0,58.0,False,1,9.25925925925926,17,8,5,3,0,1,,,,
