match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M029,1,13/02/25 0:00,MI,1,86,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,1,0,0,0,0,0,,,85,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,104,2,7.341176471,88,16,False,1,6.947368421,9,3,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,87,MI,KKR,HH Pandya,B Sai Sudharsan,MJ Santner,1,0,0,0,0,0,,,86,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,105,2,7.325581395,88,17,False,1,6.947368421,9,3,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,88,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,2,0,0,0,0,0,,,87,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,107,2,7.379310345,88,19,False,1,6.947368421,9,3,1,4,2,0,,,,
M029,1,13/02/25 0:00,MI,1,89,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,1,0,0,0,0,0,,,88,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,108,2,7.363636364,88,20,False,1,6.947368421,9,3,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,90,MI,KKR,HH Pandya,B Sai Sudharsan,MJ Santner,6,0,0,0,0,0,,,89,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,114,2,7.685393258,88,26,False,1,6.947368421,9,4,4,1,6,0,,,,
M029,1,13/02/25 0:00,MI,1,91,MI,KKR,HH Pandya,B Sai Sudharsan,MJ Santner,2,0,0,0,0,0,,,90,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,116,2,7.733333333,88,28,False,1,6.947368421,9,4,4,1,2,0,,,,
M029,1,13/02/25 0:00,MI,1,92,MI,KKR,B Sai Sudharsan,HH Pandya,SM Curran,1,0,0,0,0,0,,,91,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,117,2,7.714285714,88,29,False,1,6.947368421,9,4,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,93,MI,KKR,HH Pandya,B Sai Sudharsan,SM Curran,1,0,0,0,0,0,,,92,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,118,2,7.695652174,88,30,False,1,6.947368421,9,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,94,MI,KKR,B Sai Sudharsan,HH Pandya,SM Curran,1,0,0,0,0,0,,,93,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,119,2,7.677419355,88,31,False,1,6.947368421,9,4,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,95,MI,KKR,HH Pandya,B Sai Sudharsan,SM Curran,0,0,0,0,0,0,,,94,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,119,2,7.595744681,88,31,False,1,6.947368421,9,4,4,1,0,1,,,,
M029,1,13/02/25 0:00,MI,1,96,MI,KKR,HH Pandya,B Sai Sudharsan,SM Curran,0,1,1,0,0,0,,,94,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,120,2,7.659574468,88,32,False,0,6.947368421,9,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,97,MI,KKR,HH Pandya,B Sai Sudharsan,SM Curran,1,0,0,0,0,0,,,95,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,121,2,7.642105263,88,33,False,1,6.947368421,9,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,98,MI,KKR,B Sai Sudharsan,HH Pandya,SM Curran,1,0,0,0,0,0,,,96,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,122,2,7.625,88,34,False,1,6.947368421,9,4,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,99,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,4,0,0,0,0,0,,,97,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,126,2,7.793814433,88,38,False,1,6.947368421,10,4,1,4,4,0,,,,
M029,1,13/02/25 0:00,MI,1,100,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,2,0,0,0,0,0,,,98,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,128,2,7.836734694,88,40,False,1,6.947368421,10,4,1,4,2,0,,,,
M029,1,13/02/25 0:00,MI,1,101,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,2,0,0,0,0,0,,,99,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,130,2,7.878787879,88,42,False,1,6.947368421,10,4,1,4,2,0,,,,
M029,1,13/02/25 0:00,MI,1,102,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,1,0,0,0,0,0,,,100,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,131,2,7.86,88,43,False,1,6.947368421,10,4,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,103,MI,KKR,HH Pandya,B Sai Sudharsan,MJ Santner,1,0,0,0,0,0,,,101,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,132,2,7.841584158,88,44,False,1,6.947368421,10,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,104,MI,KKR,B Sai Sudharsan,HH Pandya,MJ Santner,2,0,0,0,0,0,,,102,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,134,2,7.882352941,88,46,False,1,6.947368421,10,4,1,4,2,0,,,,
M029,1,13/02/25 0:00,MI,1,105,MI,KKR,HH Pandya,B Sai Sudharsan,VG Arora,1,0,0,0,0,0,,,103,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,135,2,7.86407767,88,47,False,1,6.947368421,10,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,106,MI,KKR,B Sai Sudharsan,HH Pandya,VG Arora,1,0,0,0,0,0,,,104,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,136,2,7.846153846,88,48,False,1,6.947368421,10,4,1,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,107,MI,KKR,HH Pandya,B Sai Sudharsan,VG Arora,1,0,0,0,0,0,,,105,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,137,2,7.828571429,88,49,False,1,6.947368421,10,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,108,MI,KKR,B Sai Sudharsan,HH Pandya,VG Arora,3,0,0,0,0,0,,,106,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,140,2,7.924528302,88,52,False,1,6.947368421,10,4,1,4,3,0,,,,
M029,1,13/02/25 0:00,MI,1,109,MI,KKR,HH Pandya,B Sai Sudharsan,VG Arora,1,0,0,0,0,0,,,107,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,141,2,7.906542056,88,53,False,1,6.947368421,10,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,110,MI,KKR,B Sai Sudharsan,HH Pandya,VG Arora,4,0,0,0,0,0,,,108,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,145,2,8.055555556,88,57,False,1,6.947368421,11,4,1,4,4,0,,,,
M029,1,13/02/25 0:00,MI,1,111,MI,KKR,HH Pandya,B Sai Sudharsan,R Ashwin,1,0,0,0,0,0,,,109,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,146,2,8.036697248,88,58,False,1,6.947368421,11,4,4,1,1,0,,,,
M029,1,13/02/25 0:00,MI,1,112,MI,KKR,B Sai Sudharsan,HH Pandya,R Ashwin,4,0,0,0,0,0,,,110,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,150,2,8.181818182,88,62,False,1,6.947368421,12,4,1,4,4,0,,,,
M029,1,13/02/25 0:00,MI,1,113,MI,KKR,B Sai Sudharsan,HH Pandya,R Ashwin,0,0,0,0,0,0,runout,B Sai Sudharsan,111,,,True,False,1,1,0,0,0,0,0,0,0,1,0,1,0,150,3,8.108108108,150,0,False,1,8.108108108,12,4,1,4,0,1,,,,
M029,1,13/02/25 0:00,MI,1,114,MI,KKR,N Pooran,HH Pandya,R Ashwin,6,0,0,0,0,0,,,112,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,156,3,8.357142857,150,6,False,1,8.108108108,12,5,5,4,6,0,,,,
M029,1,13/02/25 0:00,MI,1,115,MI,KKR,N Pooran,HH Pandya,R Ashwin,1,0,0,0,0,0,,,113,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,157,3,8.336283186,150,7,False,1,8.108108108,12,5,5,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,116,MI,KKR,HH Pandya,N Pooran,R Ashwin,1,0,0,0,0,0,,,114,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,158,3,8.315789474,150,8,False,1,8.108108108,12,5,4,5,1,0,,,,
M029,1,13/02/25 0:00,MI,1,117,MI,KKR,HH Pandya,N Pooran,VG Arora,3,0,0,0,0,0,,,115,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,161,3,8.4,150,11,False,1,8.108108108,12,5,4,5,3,0,,,,
M029,1,13/02/25 0:00,MI,1,118,MI,KKR,N Pooran,HH Pandya,VG Arora,1,0,0,0,0,0,,,116,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,162,3,8.379310345,150,12,False,1,8.108108108,12,5,5,4,1,0,,,,
M029,1,13/02/25 0:00,MI,1,119,MI,KKR,HH Pandya,N Pooran,VG Arora,6,0,0,0,0,0,,,117,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,168,3,8.615384615,150,18,False,1,8.108108108,12,6,4,5,6,0,,,,
M029,1,13/02/25 0:00,MI,1,120,MI,KKR,HH Pandya,N Pooran,VG Arora,2,0,0,0,0,0,,,118,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,170,3,8.644067797,150,20,False,1,8.108108108,12,6,4,5,2,0,,,,
M029,1,13/02/25 0:00,MI,1,121,MI,KKR,HH Pandya,N Pooran,VG Arora,1,0,0,0,0,0,,,119,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,171,3,8.621848739,150,21,False,1,8.108108108,12,6,4,5,1,0,,,,
M029,1,13/02/25 0:00,MI,1,122,MI,KKR,N Pooran,HH Pandya,VG Arora,1,0,0,0,0,0,,,120,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,172,3,8.6,150,22,False,1,8.108108108,12,6,5,4,1,0,,,,
M029,1,13/02/25 0:00,MI,2,1,KKR,MI,JC Buttler,Ishan Kishan,JA Richardson,0,0,0,0,0,0,out,JC Buttler,1,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0,0,False,1,0.0,0,0,1,2,0,1,119.0,173.0,173.0,8.722689076
M029,1,13/02/25 0:00,MI,2,2,KKR,MI,AM Rahane,Ishan Kishan,JA Richardson,0,1,1,0,0,0,,,1,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,6.0,0,1,False,0,0.0,0,0,3,2,1,0,119.0,173.0,172.0,8.672268908
M029,1,13/02/25 0:00,MI,2,3,KKR,MI,AM Rahane,Ishan Kishan,JA Richardson,2,0,0,0,0,0,,,2,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,3,1,9.0,0,3,False,1,0.0,0,0,3,2,2,0,118.0,173.0,170.0,8.644067797
M029,1,13/02/25 0:00,MI,2,4,KKR,MI,AM Rahane,Ishan Kishan,JA Richardson,1,0,0,0,0,0,,,3,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,4,1,8.0,0,4,False,1,0.0,0,0,3,2,1,0,117.0,173.0,169.0,8.666666667
M029,1,13/02/25 0:00,MI,2,5,KKR,MI,Ishan Kishan,AM Rahane,JA Richardson,1,0,0,0,0,0,,,4,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,5,1,7.5,0,5,False,1,0.0,0,0,2,3,1,0,116.0,173.0,168.0,8.689655172
M029,1,13/02/25 0:00,MI,2,6,KKR,MI,AM Rahane,Ishan Kishan,JA Richardson,0,0,0,0,0,0,,,5,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,6.0,0,5,False,1,0.0,0,0,3,2,0,1,115.0,173.0,168.0,8.765217391
M029,1,13/02/25 0:00,MI,2,7,KKR,MI,AM Rahane,Ishan Kishan,JA Richardson,0,0,0,0,0,0,,,6,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,5.0,0,5,False,1,0.0,0,0,3,2,0,1,114.0,173.0,168.0,8.842105263
M029,1,13/02/25 0:00,MI,2,8,KKR,MI,Ishan Kishan,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,,,7,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,4.285714286,0,5,False,1,0.0,0,0,2,3,0,1,113.0,173.0,168.0,8.920353982
M029,1,13/02/25 0:00,MI,2,9,KKR,MI,Ishan Kishan,AM Rahane,Mohammed Siraj,1,0,0,0,0,0,,,8,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,6,1,4.5,0,6,False,1,0.0,0,0,2,3,1,0,112.0,173.0,167.0,8.946428571
M029,1,13/02/25 0:00,MI,2,10,KKR,MI,AM Rahane,Ishan Kishan,Mohammed Siraj,0,0,0,0,0,0,,,9,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,4.0,0,6,False,1,0.0,0,0,3,2,0,1,111.0,173.0,167.0,9.027027027
M029,1,13/02/25 0:00,MI,2,11,KKR,MI,AM Rahane,Ishan Kishan,Mohammed Siraj,0,0,0,0,0,0,,,10,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3.6,0,6,False,1,0.0,0,0,3,2,0,1,110.0,173.0,167.0,9.109090909
M029,1,13/02/25 0:00,MI,2,12,KKR,MI,AM Rahane,Ishan Kishan,Mohammed Siraj,0,0,0,0,0,0,,,11,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3.272727273,0,6,False,1,0.0,0,0,3,2,0,1,109.0,173.0,167.0,9.19266055
M029,1,13/02/25 0:00,MI,2,13,KKR,MI,AM Rahane,Ishan Kishan,Mohammed Siraj,1,0,0,0,0,0,,,12,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,7,1,3.5,0,7,False,1,0.0,0,0,3,2,1,0,108.0,173.0,166.0,9.222222222
M029,1,13/02/25 0:00,MI,2,14,KKR,MI,AM Rahane,Ishan Kishan,PJ Cummins,1,0,0,0,0,0,,,13,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,8,1,3.692307692,0,8,False,1,0.0,0,0,3,2,1,0,107.0,173.0,165.0,9.252336449
M029,1,13/02/25 0:00,MI,2,15,KKR,MI,Ishan Kishan,AM Rahane,PJ Cummins,0,1,1,0,0,0,,,13,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,9,1,4.153846154,0,9,False,0,0.0,0,0,2,3,1,0,107.0,173.0,164.0,9.196261682
M029,1,13/02/25 0:00,MI,2,16,KKR,MI,Ishan Kishan,AM Rahane,PJ Cummins,0,0,0,0,0,0,out,Ishan Kishan,14,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,9,2,3.857142857,9,0,False,1,3.857142857,0,0,2,3,0,1,106.0,173.0,164.0,9.283018868
M029,1,13/02/25 0:00,MI,2,17,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,6,0,0,0,0,0,,,15,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,15,2,6.0,9,6,False,1,3.857142857,0,1,4,3,6,0,105.0,173.0,158.0,9.028571429
M029,1,13/02/25 0:00,MI,2,18,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,0,0,0,0,0,,,16,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,15,2,5.625,9,6,False,1,3.857142857,0,1,4,3,0,1,104.0,173.0,158.0,9.115384615
M029,1,13/02/25 0:00,MI,2,19,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,1,1,0,0,0,,,16,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,16,2,6.0,9,7,False,0,3.857142857,0,1,4,3,1,0,104.0,173.0,157.0,9.057692308
M029,1,13/02/25 0:00,MI,2,20,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,0,0,0,0,0,,,17,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,16,2,5.647058824,9,7,False,1,3.857142857,0,1,4,3,0,1,103.0,173.0,157.0,9.145631068
M029,1,13/02/25 0:00,MI,2,21,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,0,0,0,0,0,,,18,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,16,2,5.333333333,9,7,False,1,3.857142857,0,1,4,3,0,1,102.0,173.0,157.0,9.235294118
M029,1,13/02/25 0:00,MI,2,22,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,0,0,0,0,0,0,,,19,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,16,2,5.052631579,9,7,False,1,3.857142857,0,1,3,4,0,1,101.0,173.0,157.0,9.326732673
M029,1,13/02/25 0:00,MI,2,23,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,0,0,0,0,0,0,,,20,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,16,2,4.8,9,7,False,1,3.857142857,0,1,3,4,0,1,100.0,173.0,157.0,9.42
M029,1,13/02/25 0:00,MI,2,24,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,2,0,0,0,0,0,,,21,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,18,2,5.142857143,9,9,False,1,3.857142857,0,1,3,4,2,0,99.0,173.0,155.0,9.393939394
M029,1,13/02/25 0:00,MI,2,25,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,4,0,0,0,0,0,,,22,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,22,2,6.0,9,13,False,1,3.857142857,1,1,3,4,4,0,98.0,173.0,151.0,9.244897959
M029,1,13/02/25 0:00,MI,2,26,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,4,0,0,0,0,0,,,23,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,26,2,6.782608696,9,17,False,1,3.857142857,2,1,3,4,4,0,97.0,173.0,147.0,9.092783505
M029,1,13/02/25 0:00,MI,2,27,KKR,MI,AM Rahane,MK Pandey,OEG Baartman,1,0,0,0,0,0,,,24,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,27,2,6.75,9,18,False,1,3.857142857,2,1,3,4,1,0,96.0,173.0,146.0,9.125
M029,1,13/02/25 0:00,MI,2,28,KKR,MI,AM Rahane,MK Pandey,PJ Cummins,0,0,0,0,0,0,,,25,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,27,2,6.48,9,18,False,1,3.857142857,2,1,3,4,0,1,95.0,173.0,146.0,9.221052632
M029,1,13/02/25 0:00,MI,2,29,KKR,MI,AM Rahane,MK Pandey,PJ Cummins,1,0,0,0,0,0,,,26,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,28,2,6.461538462,9,19,False,1,3.857142857,2,1,3,4,1,0,94.0,173.0,145.0,9.255319149
M029,1,13/02/25 0:00,MI,2,30,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,0,0,0,0,0,,,27,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,28,2,6.222222222,9,19,False,1,3.857142857,2,1,4,3,0,1,93.0,173.0,145.0,9.35483871
M029,1,13/02/25 0:00,MI,2,31,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,1,0,0,0,0,0,,,28,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,29,2,6.214285714,9,20,False,1,3.857142857,2,1,4,3,1,0,92.0,173.0,144.0,9.391304348
M029,1,13/02/25 0:00,MI,2,32,KKR,MI,AM Rahane,MK Pandey,PJ Cummins,1,0,0,0,0,0,,,29,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,30,2,6.206896552,9,21,False,1,3.857142857,2,1,3,4,1,0,91.0,173.0,143.0,9.428571429
M029,1,13/02/25 0:00,MI,2,33,KKR,MI,MK Pandey,AM Rahane,PJ Cummins,0,0,0,0,0,0,,,30,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,30,2,6.0,9,21,False,1,3.857142857,2,1,4,3,0,1,90.0,173.0,143.0,9.533333333
M029,1,13/02/25 0:00,MI,2,34,KKR,MI,AM Rahane,MK Pandey,JA Richardson,3,0,0,0,0,0,,,31,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,33,2,6.387096774,9,24,False,1,3.857142857,2,1,3,4,3,0,89.0,173.0,140.0,9.438202247
M029,1,13/02/25 0:00,MI,2,35,KKR,MI,MK Pandey,AM Rahane,JA Richardson,4,0,0,0,0,0,,,32,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,37,2,6.9375,9,28,False,1,3.857142857,3,1,4,3,4,0,88.0,173.0,136.0,9.272727273
M029,1,13/02/25 0:00,MI,2,36,KKR,MI,MK Pandey,AM Rahane,JA Richardson,0,0,0,0,0,0,,,33,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,37,2,6.727272727,9,28,False,1,3.857142857,3,1,4,3,0,1,87.0,173.0,136.0,9.379310345
M029,1,13/02/25 0:00,MI,2,37,KKR,MI,MK Pandey,AM Rahane,JA Richardson,4,0,0,0,0,0,,,34,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,41,2,7.235294118,9,32,False,1,3.857142857,4,1,4,3,4,0,86.0,173.0,132.0,9.209302326
M029,1,13/02/25 0:00,MI,2,38,KKR,MI,MK Pandey,AM Rahane,JA Richardson,0,0,0,0,0,0,,,35,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,41,2,7.028571429,9,32,False,1,3.857142857,4,1,4,3,0,1,85.0,173.0,132.0,9.317647059
M029,1,13/02/25 0:00,MI,2,39,KKR,MI,MK Pandey,AM Rahane,JA Richardson,0,0,0,0,0,0,,,36,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,41,2,6.833333333,9,32,False,1,3.857142857,4,1,4,3,0,1,84.0,173.0,132.0,9.428571429
M029,1,13/02/25 0:00,MI,2,40,KKR,MI,AM Rahane,MK Pandey,Mohammed Siraj,0,0,0,0,0,0,,,37,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,41,2,6.648648649,9,32,False,1,3.857142857,4,1,3,4,0,1,83.0,173.0,132.0,9.542168675
M029,1,13/02/25 0:00,MI,2,41,KKR,MI,AM Rahane,MK Pandey,Mohammed Siraj,2,0,0,0,0,0,,,38,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,43,2,6.789473684,9,34,False,1,3.857142857,4,1,3,4,2,0,82.0,173.0,130.0,9.512195122
M029,1,13/02/25 0:00,MI,2,42,KKR,MI,AM Rahane,MK Pandey,Mohammed Siraj,0,0,0,0,0,0,,,39,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,43,2,6.615384615,9,34,False,1,3.857142857,4,1,3,4,0,1,81.0,173.0,130.0,9.62962963
M029,1,13/02/25 0:00,MI,2,43,KKR,MI,AM Rahane,MK Pandey,Mohammed Siraj,1,0,0,0,0,0,,,40,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,44,2,6.6,9,35,False,1,3.857142857,4,1,3,4,1,0,80.0,173.0,129.0,9.675
M029,1,13/02/25 0:00,MI,2,44,KKR,MI,MK Pandey,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,,,41,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,44,2,6.43902439,9,35,False,1,3.857142857,4,1,4,3,0,1,79.0,173.0,129.0,9.797468354
M029,1,13/02/25 0:00,MI,2,45,KKR,MI,MK Pandey,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,,,42,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,44,2,6.285714286,9,35,False,1,3.857142857,4,1,4,3,0,1,78.0,173.0,129.0,9.923076923
M029,1,13/02/25 0:00,MI,2,46,KKR,MI,AM Rahane,MK Pandey,HH Pandya,1,0,0,0,0,0,,,43,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,45,2,6.279069767,9,36,False,1,3.857142857,4,1,3,4,1,0,77.0,173.0,128.0,9.974025974
M029,1,13/02/25 0:00,MI,2,47,KKR,MI,MK Pandey,AM Rahane,HH Pandya,0,0,0,0,0,0,,,44,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,45,2,6.136363636,9,36,False,1,3.857142857,4,1,4,3,0,1,76.0,173.0,128.0,10.10526316
M029,1,13/02/25 0:00,MI,2,48,KKR,MI,MK Pandey,AM Rahane,HH Pandya,1,0,0,0,0,0,,,45,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,46,2,6.133333333,9,37,False,1,3.857142857,4,1,4,3,1,0,75.0,173.0,127.0,10.16
M029,1,13/02/25 0:00,MI,2,49,KKR,MI,AM Rahane,MK Pandey,HH Pandya,0,0,0,0,0,0,,,46,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,46,2,6.0,9,37,False,1,3.857142857,4,1,3,4,0,1,74.0,173.0,127.0,10.2972973
M029,1,13/02/25 0:00,MI,2,50,KKR,MI,AM Rahane,MK Pandey,HH Pandya,1,0,0,0,0,0,,,47,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,47,2,6.0,9,38,False,1,3.857142857,4,1,3,4,1,0,73.0,173.0,126.0,10.35616438
M029,1,13/02/25 0:00,MI,2,51,KKR,MI,MK Pandey,AM Rahane,HH Pandya,0,0,0,0,0,0,,,48,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,47,2,5.875,9,38,False,1,3.857142857,4,1,4,3,0,1,72.0,173.0,126.0,10.5
M029,1,13/02/25 0:00,MI,2,52,KKR,MI,AM Rahane,MK Pandey,Mohammed Siraj,1,0,0,0,0,0,,,49,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,48,2,5.87755102,9,39,False,1,3.857142857,4,1,3,4,1,0,71.0,173.0,125.0,10.56338028
M029,1,13/02/25 0:00,MI,2,53,KKR,MI,MK Pandey,AM Rahane,Mohammed Siraj,2,0,0,0,0,0,,,50,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,50,2,6.0,9,41,False,1,3.857142857,4,1,4,3,2,0,70.0,173.0,123.0,10.54285714
M029,1,13/02/25 0:00,MI,2,54,KKR,MI,MK Pandey,AM Rahane,Mohammed Siraj,4,0,0,0,0,0,,,51,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,54,2,6.352941176,9,45,False,1,3.857142857,5,1,4,3,4,0,69.0,173.0,119.0,10.34782609
M029,1,13/02/25 0:00,MI,2,55,KKR,MI,MK Pandey,AM Rahane,Mohammed Siraj,1,0,0,0,0,0,,,52,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,55,2,6.346153846,9,46,False,1,3.857142857,5,1,4,3,1,0,68.0,173.0,118.0,10.41176471
